activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,5139581,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '33.30', 'le': '0.61', 'lle': '5.38', 'sei': '16.87'}",CHEMBL1644483,,CHEMBL1644483,7.60,0,http://www.openphacts.org/units/Nanomolar,1320205,=,1,1,=,,IC50,nM,,25.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,25.0
,5139582,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(-c2ccccc2)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '15.36', 'le': '0.29', 'lle': '0.30', 'sei': '25.09'}",CHEMBL1644600,,CHEMBL1644600,5.33,0,http://www.openphacts.org/units/Nanomolar,1320394,=,1,1,=,,IC50,nM,,4624.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,4624.0
,5139583,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,Brc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(-c2ccccc2)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '15.58', 'le': '0.35', 'lle': '0.80', 'sei': '26.26'}",CHEMBL1644601,,CHEMBL1644601,5.58,0,http://www.openphacts.org/units/Nanomolar,1320395,=,1,1,=,,IC50,nM,,2610.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,2610.0
,5139584,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,Clc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(-c2ccccc2)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '20.22', 'le': '0.39', 'lle': '1.67', 'sei': '29.84'}",CHEMBL1644602,,CHEMBL1644602,6.34,0,http://www.openphacts.org/units/Nanomolar,1320396,=,1,1,=,,IC50,nM,,452.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,452.0
,5139585,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,Fc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(-c2ccccc2)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '20.32', 'le': '0.38', 'lle': '1.89', 'sei': '28.43'}",CHEMBL1644603,,CHEMBL1644603,6.04,0,http://www.openphacts.org/units/Nanomolar,1320397,=,1,1,=,,IC50,nM,,905.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,905.0
,5139586,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(-c2ccccc2)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '23.00', 'le': '0.42', 'lle': '3.11', 'sei': '15.54'}",CHEMBL1644604,,CHEMBL1644604,7.00,0,http://www.openphacts.org/units/Nanomolar,1320398,=,1,1,=,,IC50,nM,,100.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,100.0
,5139587,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)nc(-c2ccccc2)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '21.88', 'le': '0.40', 'lle': '3.40', 'sei': '11.53'}",CHEMBL1644605,,CHEMBL1644605,6.68,0,http://www.openphacts.org/units/Nanomolar,1320399,=,1,1,=,,IC50,nM,,208.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,208.0
,5139588,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccc(-c2cccc(O[C@H]3C[C@@H]4CC[C@H](C3)N4)c2)cc1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '22.93', 'le': '0.41', 'lle': '3.09', 'sei': '15.49'}",CHEMBL1644606,,CHEMBL1644606,6.98,0,http://www.openphacts.org/units/Nanomolar,1320400,=,1,1,=,,IC50,nM,,105.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,105.0
,5139589,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1cccc(-c2cccc(O[C@H]3C[C@@H]4CC[C@H](C3)N4)c2)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,,CHEMBL1644607,,CHEMBL1644607,,0,http://www.openphacts.org/units/Nanomolar,1320401,>,1,1,>,,IC50,nM,,10000.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,10000.0
,5139590,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccccc1-c1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '18.38', 'le': '0.33', 'lle': '1.70', 'sei': '12.42'}",CHEMBL1644608,,CHEMBL1644608,5.59,0,http://www.openphacts.org/units/Nanomolar,1320402,=,1,1,=,,IC50,nM,,2550.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,2550.0
,5139591,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1ccccc1-c1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)n1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '16.53', 'le': '0.30', 'lle': '1.77', 'sei': '8.71'}",CHEMBL1644609,,CHEMBL1644609,5.05,0,http://www.openphacts.org/units/Nanomolar,1320403,=,1,1,=,,IC50,nM,,8981.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,8981.0
,5139592,[],CHEMBL1647513,Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting,B,,,BAO_0000190,BAO_0000219,cell-based format,N#Cc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)nc(-c2ccccc2C#N)c1,,,CHEMBL1641536,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '22.15', 'le': '0.40', 'lle': '4.17', 'sei': '8.95'}",CHEMBL1644610,,CHEMBL1644610,7.32,0,http://www.openphacts.org/units/Nanomolar,1320404,=,1,1,=,,IC50,nM,,48.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,48.0
,5165994,[],CHEMBL1663607,Inhibition of human 5-HT transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCCN1c2ccccc2CCc2ccccc21,,,CHEMBL1649335,Bioorg. Med. Chem.,2010.0,"{'bei': '29.02', 'le': '0.53', 'lle': '4.26', 'sei': '125.57'}",CHEMBL11,IMIPRAMINE,CHEMBL11,8.14,0,http://www.openphacts.org/units/Nanomolar,1324136,=,1,1,=,,IC50,nM,,7.3,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,7.3
,5219259,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,NC(Cc1ccc(Cl)cc1)Cc1ccc(Cl)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '20.42', 'le': '0.43', 'lle': '1.61', 'sei': '21.99'}",CHEMBL1672023,,CHEMBL1672023,5.72,0,http://www.openphacts.org/units/Nanomolar,1330102,=,1,1,=,,IC50,nM,,1900.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,1.9
Not Determined,5219260,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=[N+]([O-])/C(=C\c1ccc(Cl)cc1)Cc1ccc(Cl)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1671870,,CHEMBL1671870,,0,,1330101,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
Not Determined,5219261,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(/C=C(/Cc2ccc(OC)cc2)[N+](=O)[O-])cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1672022,,CHEMBL1672022,,0,,1330100,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
Not Determined,5219262,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CSc1ccc(/C=C(/Cc2ccc(SC)cc2)[N+](=O)[O-])cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1672021,,CHEMBL1672021,,0,,1330099,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
,5219263,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '23.80', 'le': '0.44', 'lle': '3.91', 'sei': '21.29'}",CHEMBL549,CITALOPRAM,CHEMBL549,7.72,0,http://www.openphacts.org/units/Nanomolar,1330098,=,1,1,=,,IC50,nM,,19.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,0.019
,5219264,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(N)Cc1ccc2c(c1)OCO2,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '33.73', 'le': '0.64', 'lle': '4.74', 'sei': '13.59'}",CHEMBL6731,TENAMFETAMINE,CHEMBL6731,6.05,0,http://www.openphacts.org/units/Nanomolar,1330097,=,1,1,=,,IC50,nM,,900.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,0.9
,5219265,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CNC(C)Cc1ccc2c(c1)OCO2,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '30.83', 'le': '0.58', 'lle': '4.39', 'sei': '19.54'}",CHEMBL43048,MIDOMAFETAMINE,CHEMBL43048,5.96,0,http://www.openphacts.org/units/Nanomolar,1330096,=,1,1,=,,IC50,nM,,1100.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,1.1
,5219266,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CSc1ccc(CC(C)N)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '36.95', 'le': '0.76', 'lle': '4.40', 'sei': '25.75'}",CHEMBL6467,4-METHYLTHIOAMPHETAMINE,CHEMBL6467,6.70,0,http://www.openphacts.org/units/Nanomolar,1330095,=,1,1,=,,IC50,nM,,200.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,0.2
,5219267,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCNC(Cc1ccc(SC)cc1)Cc1ccc(SC)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '17.06', 'le': '0.35', 'lle': '0.77', 'sei': '47.03'}",CHEMBL1165303,,CHEMBL1165303,5.66,0,http://www.openphacts.org/units/Nanomolar,1330094,=,1,1,=,,IC50,nM,,2200.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,2.2
Not Determined,5219268,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CSc1ccc(CC(Cc2ccc(SC)cc2)NC(C)=O)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1165387,,CHEMBL1165387,,0,,1330092,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
Not Determined,5219269,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CC(Cc2ccc(OC)cc2)NC=O)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1672019,,CHEMBL1672019,,0,,1330091,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
Not Determined,5219270,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=CNC(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1672018,,CHEMBL1672018,,0,,1330090,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
,5219271,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CSc1ccc(CC(Cc2ccc(SC)cc2)NC=O)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '14.49', 'le': '0.30', 'lle': '0.77', 'sei': '16.51'}",CHEMBL1165775,,CHEMBL1165775,4.80,0,http://www.openphacts.org/units/Nanomolar,1330089,=,1,1,=,,IC50,nM,,15700.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,15.7
Not Determined,5219272,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(CC(N)Cc2ccc(OC)cc2)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1672016,,CHEMBL1672016,,0,,1330087,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
,5232032,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,NC(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '19.36', 'le': '0.36', 'lle': '3.54', 'sei': '9.21'}",CHEMBL1672015,,CHEMBL1672015,5.80,0,http://www.openphacts.org/units/Nanomolar,1330086,=,1,1,=,,IC50,nM,,1600.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,1.6
,5232033,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CSc1ccc(CC(N)Cc2ccc(SC)cc2)cc1,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,"{'bei': '18.46', 'le': '0.38', 'lle': '1.36', 'sei': '21.53'}",CHEMBL1164191,,CHEMBL1164191,5.60,0,http://www.openphacts.org/units/Nanomolar,1330085,=,1,1,=,,IC50,nM,,2500.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,uM,UO_0000065,,2.5
Not Determined,5232034,[],CHEMBL1676765,Inhibition of [3H]-serotonin reuptake at human SERT expressed in HEK293 cells after 15 to 20 mins by fluorescence neurotransmitter transporter assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=[N+]([O-])/C(=C\c1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,,,CHEMBL1671778,Bioorg. Med. Chem.,2011.0,,CHEMBL1672014,,CHEMBL1672014,,0,,1330084,,1,0,,,IC50,,,,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,,,,
,5238215,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc3ccccc3c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '31.87', 'le': '0.58', 'lle': '3.92', 'sei': '263.05'}",CHEMBL1683902,,CHEMBL1683902,8.52,0,http://www.openphacts.org/units/Nanomolar,1335170,=,1,1,=,,IC50,nM,,3.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,3.0
,5238243,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '26.97', 'le': '0.59', 'lle': '2.96', 'sei': '238.31'}",CHEMBL1683874,,CHEMBL1683874,7.72,0,http://www.openphacts.org/units/Nanomolar,1335141,=,1,1,=,,IC50,nM,,19.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,19.0
,5238267,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc(F)c(Cl)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '27.83', 'le': '0.57', 'lle': '3.27', 'sei': '231.75'}",CHEMBL1683889,,CHEMBL1683889,7.51,0,http://www.openphacts.org/units/Nanomolar,1335156,=,1,1,=,,IC50,nM,,31.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,31.0
,5238270,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc(F)cc2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '31.79', 'le': '0.60', 'lle': '3.89', 'sei': '230.91'}",CHEMBL1683894,,CHEMBL1683894,7.48,0,http://www.openphacts.org/units/Nanomolar,1335161,=,1,1,=,,IC50,nM,,33.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,33.0
,5238271,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CNCC1(c2ccc3ccccc3c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '29.47', 'le': '0.54', 'lle': '3.21', 'sei': '62.08'}",CHEMBL1683901,,CHEMBL1683901,7.47,1,http://www.openphacts.org/units/Nanomolar,1335169,=,1,1,=,,IC50,nM,,34.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,34.0
,5238280,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2cccc(Cl)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '28.83', 'le': '0.58', 'lle': '3.16', 'sei': '224.06'}",CHEMBL1683886,,CHEMBL1683886,7.26,0,http://www.openphacts.org/units/Nanomolar,1335153,=,1,1,=,,IC50,nM,,55.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,55.0
,5238282,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc(F)c(F)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '28.59', 'le': '0.55', 'lle': '3.51', 'sei': '223.58'}",CHEMBL1683891,,CHEMBL1683891,7.24,0,http://www.openphacts.org/units/Nanomolar,1335158,=,1,1,=,,IC50,nM,,57.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,57.0
,5238295,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc(C(F)(F)F)cc2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '24.59', 'le': '0.48', 'lle': '2.55', 'sei': '216.60'}",CHEMBL1681810,,CHEMBL1681810,7.02,0,http://www.openphacts.org/units/Nanomolar,1335164,=,1,1,=,,IC50,nM,,96.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,96.0
,5238296,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc(Cl)cc2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '27.77', 'le': '0.56', 'lle': '2.89', 'sei': '215.78'}",CHEMBL1683884,,CHEMBL1683884,6.99,0,http://www.openphacts.org/units/Nanomolar,1335151,=,1,1,=,,IC50,nM,,102.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,102.0
,5238305,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC1(c2ccc(Cl)c(F)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '25.35', 'le': '0.52', 'lle': '2.60', 'sei': '211.07'}",CHEMBL1683888,,CHEMBL1683888,6.84,0,http://www.openphacts.org/units/Nanomolar,1335155,=,1,1,=,,IC50,nM,,145.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,145.0
,5238308,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '22.67', 'le': '0.49', 'lle': '1.66', 'sei': '210.09'}",CHEMBL1683875,,CHEMBL1683875,6.81,0,http://www.openphacts.org/units/Nanomolar,1335142,=,1,1,=,,IC50,nM,,156.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,156.0
,5238309,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CCNCC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '23.76', 'le': '0.52', 'lle': '2.00', 'sei': '56.54'}",CHEMBL1683872,,CHEMBL1683872,6.80,0,http://www.openphacts.org/units/Nanomolar,1335139,=,1,1,=,,IC50,nM,,158.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,158.0
,5238310,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,CNCC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '24.88', 'le': '0.54', 'lle': '2.36', 'sei': '56.29'}",CHEMBL1683870,,CHEMBL1683870,6.77,0,http://www.openphacts.org/units/Nanomolar,1335137,=,1,1,=,,IC50,nM,,169.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,169.0
,5238312,[],CHEMBL1686715,Inhibition of human recombinant serotonin transporter,B,,,BAO_0000190,BAO_0000357,single protein format,NCC1(c2ccc(Cl)c(Cl)c2)CCCCC1,,,CHEMBL1681686,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '25.94', 'le': '0.57', 'lle': '2.55', 'sei': '25.74'}",CHEMBL1683871,,CHEMBL1683871,6.70,0,http://www.openphacts.org/units/Nanomolar,1335138,=,1,1,=,,IC50,nM,,201.0,CHEMBL228,Homo sapiens,Serotonin transporter,9606,,,IC50,nM,UO_0000065,,201.0
